account_id,english_name,dealer_code,year,month,monthly_value,yearly_value
8333D,Freight & Express,80475,2024,11,0,0
8343D,Charitable Donations,80475,2024,11,0,0
8223D,Fixed Oper. Advertising / Promotion,80475,2024,11,0,0
8143D,Training,80475,2024,11,0,0
8063D,Delivery Expense,80475,2024,11,0,0
8253D,Bad Debts,80475,2024,11,0,0
8483D,Interest - Real Estate - Mortgage,80475,2024,11,0,0
8375D,Outside Services,80475,2024,11,0,0
8154D,Laundry & Uniforms,80475,2024,11,0,0
8155D,Laundry & Uniforms,80475,2024,11,0,0
90000D,Total Additional Deductions (Lines 71Thru 77),80475,2024,11,0,0
13000ED,Sub-Total Personnel Expenses (Lines 17 Thru 26),80475,2024,11,0,0
8393D,Insurance - Other,80475,2024,11,0,0
8403D,Taxes - Other,80475,2024,11,0,0
8233D,Depreciation - Other,80475,2024,11,0,0
8243D,Equipment - Repairs & Rental,80475,2024,11,0,0
9030D,Cash Discount / Interest Paid,80475,2024,11,0,0
9222D,Miscellaneous Deductions,80475,2024,11,0,0
9102D,Lease & Rental Expenses,80475,2024,11,0,0
9073D,Documentary Fees,80475,2024,11,0,0
9273D,Documentary Fees,80475,2024,11,0,0
9050D,Gain On Disposal Of Assets,80475,2024,11,0,0
9051D,Loss On Disposal Of Assets,80475,2024,11,0,0
9060D,Reserved,80475,2024,11,0,0
9501D,Other Mmscan Program Income,80475,2024,11,0,0
9502D,Other Mmscan Program Expense,80475,2024,11,0,0
3381U,Dcp Service Contracts - New,80475,2024,11,0,0
3506U,Used Vehicles - Retail (Other Makes),80475,2024,11,0,0
3520U,Used Vehicles - Wholesale,80475,2024,11,0,0
3510U,Lease Buyout,80475,2024,11,0,0
3701U,Finance Income (Cpo),80475,2024,11,0,0
3702U,Insurance Income (Cpo),80475,2024,11,0,0
3706U,Insurance Income (Non Cpo),80475,2024,11,0,0
445500U,Sub-Total Non-Cpo (Lines 50 Thru 53),80475,2024,11,0,0
3710U,Finance Income (Other Makes),80475,2024,11,0,0
3713U,Insurance Income (Other Makes),80475,2024,11,0,0
3711U,Service Contracts (Other Makes),80475,2024,11,0,0
3708U,Chemical / Other Income (Other Makes),80475,2024,11,0,0
43000U,Total F&I New (Lines 23 Thru 29),80475,2024,11,0,0
44600U,"Total F&I Used(Lines 49, 54, 59 & 60)",80475,2024,11,0,0
446000U,Sub-Total Other Makes(Lines 55  Thru 58),80475,2024,11,0,0
5010U,Dcp Warranty Labour - Mitsubishi,80475,2024,11,0,0
5011U,Cpo Warranty Labour - Mitsubishi,80475,2024,11,0,0
5015U,Other Mechanical Labour,80475,2024,11,0,0
5100U,Sublet Repairs,80475,2024,11,0,0
5280U,"Gas, Oil & Grease",80475,2024,11,0,0
5290U,Tire Storage,80475,2024,11,0,0
6110U,Adjustment Cost Of Labour Sales - Mechanical,80475,2024,11,0,0
5210S,Body P&A Ro,80475,2024,11,0,0
5210U,Body P&A Ro,80475,2024,11,0,0
5240U,Warranty P&A Ro,80475,2024,11,0,0
5215S,Dcp P&A Ro,80475,2024,11,0,0
5215U,Dcp P&A Ro,80475,2024,11,0,0
5216S,Cpo P&A Ro,80475,2024,11,0,0
5216U,Cpo P&A Ro,80475,2024,11,0,0
5261U,Internal P&A Ro,80475,2024,11,0,0
5710U,Other P&A,80475,2024,11,0,0
5720G,Volume Discount,80475,2024,11,0,0
5720U,Volume Discount,80475,2024,11,0,0
6371U,P&A Inventory Adjustment,80475,2024,11,0,0
5400U,Customer Body Shop Labour,80475,2024,11,0,0
5420U,Warranty Claim Body Shop Labour,80475,2024,11,0,0
5430U,Internal Body Shop Labour,80475,2024,11,0,0
5440U,Sublet Repairs Body Shop,80475,2024,11,0,0
5450U,Body Shop Materials,80475,2024,11,0,0
6460U,Adjustment - Cost Of Labour Sales Body Shop,80475,2024,11,0,0
392AU,Jan.,80475,2024,11,0,0
5210G,Body P&A Ro,80475,2024,11,0,0
5215G,Dcp P&A Ro,80475,2024,11,0,0
6028DZ,Guide,80475,2024,11,0,0
3960U,Total,80475,2024,11,0,0
1230AD,Sales Incentives Retail / Fleet,80475,2024,11,0,0
1220AD,Receivables Floor Plan Credits,80475,2024,11,0,0
3920U,Total,80475,2024,11,0,0
396BU,Feb.,80475,2024,11,0,0
392CU,Mar.,80475,2024,11,0,0
396CU,Mar.,80475,2024,11,0,0
392DU,Apr.,80475,2024,11,0,0
396DU,Apr.,80475,2024,11,0,0
392EU,May,80475,2024,11,0,0
396EU,May,80475,2024,11,0,0
396FU,Jun.,80475,2024,11,0,0
392GU,Jul.,80475,2024,11,0,0
396GU,Jul.,80475,2024,11,0,0
396IU,Sep.,80475,2024,11,0,0
392JU,Oct.,80475,2024,11,0,0
396KU,Nov.,80475,2024,11,0,0
396LU,Dec.,80475,2024,11,0,0
1140FD,"Service, Parts & Body Shop - Customers",80475,2024,11,0,0
1230ED,Sales Incentives Retail / Fleet,80475,2024,11,0,0
1230FD,Sales Incentives Retail / Fleet,80475,2024,11,0,0
1200CD,Other Factory Rec. / Incentives - Mitsubishi,80475,2024,11,0,0
1200DD,Other Factory Rec. / Incentives - Mitsubishi,80475,2024,11,0,0
1200ED,Other Factory Rec. / Incentives - Mitsubishi,80475,2024,11,0,0
1200FD,Other Factory Rec. / Incentives - Mitsubishi,80475,2024,11,0,0
1130CD,Finance / Insurance Income Rec. - Current,80475,2024,11,0,0
1130DD,Finance / Insurance / Service Contracts,80475,2024,11,0,0
1130ED,Finance / Insurance / Service Contracts,80475,2024,11,0,0
1130FD,Finance / Insurance / Service Contracts,80475,2024,11,0,0
1220BD,Receivables Floor Plan Credits,80475,2024,11,0,0
1220CD,Receivables Floor Plan Credits,80475,2024,11,0,0
1220DD,Rec. Floor Plan Credits,80475,2024,11,0,0
1220ED,Rec. Floor Plan Credits,80475,2024,11,0,0
1220FD,Rec. Floor Plan Credits,80475,2024,11,0,0
8041D,Compensation - Finance,80475,2024,11,0,0
8042D,Compensation - Finance,80475,2024,11,0,0
8641D,Compensation - Insurance,80475,2024,11,0,0
8642D,Compensation - Insurance,80475,2024,11,0,0
8621D,Compensation - Service Contracts,80475,2024,11,0,0
8622D,Compensation - Service Contracts,80475,2024,11,0,0
8651D,New / Used Vehicle Inventory Expense,80475,2024,11,0,0
8652D,New / Used Vehicle Inventory Expense,80475,2024,11,0,0
8181D,Pension Fund,80475,2024,11,0,0
8182D,Pension Fund,80475,2024,11,0,0
8171D,Compensation - Other Supervisor,80475,2024,11,0,0
8172D,Compensation - Other Supervisor,80475,2024,11,0,0
8501D,Bonuses - Employees,80475,2024,11,0,0
8502D,Bonuses - Employees,80475,2024,11,0,0
8151D,Laundry & Uniforms,80475,2024,11,0,0
8152D,Laundry & Uniforms,80475,2024,11,0,0
8332D,Freight & Express,80475,2024,11,0,0
8341D,Charitable Donations,80475,2024,11,0,0
8342D,Charitable Donations,80475,2024,11,0,0
8071D,Goodwill Policy,80475,2024,11,0,0
8072D,Goodwill Policy,80475,2024,11,0,0
8251D,Bad Debts,80475,2024,11,0,0
8252D,Bad Debts,80475,2024,11,0,0
8431D,Amortization - Leaseholds,80475,2024,11,0,0
8432D,Amortization - Leaseholds,80475,2024,11,0,0
8451D,Depreciation - Buildings & Improvements,80475,2024,11,0,0
8452D,Depreciation - Buildings & Improvements,80475,2024,11,0,0
8481D,Interest - Real Estate - Mortgage,80475,2024,11,0,0
8482D,Interest - Real Estate - Mortgage,80475,2024,11,0,0
8391D,Insurance - Other,80475,2024,11,0,0
8392D,Insurance - Other,80475,2024,11,0,0
8401D,Taxes - Other,80475,2024,11,0,0
8402D,Taxes - Other,80475,2024,11,0,0
8231D,Depreciation - Other,80475,2024,11,0,0
8232D,Depreciation - Other,80475,2024,11,0,0
8241D,Equipment - Repairs & Rental,80475,2024,11,0,0
8242D,Equipment - Repairs & Rental,80475,2024,11,0,0
46000XG,Total Gross Profit - Body Shop Dept.,80475,2024,11,0,0
8085D,Compensation - Owner,80475,2024,11,0,0
8095D,Compensation - Supervisors,80475,2024,11,0,0
8635D,Other Salaries & Wages,80475,2024,11,0,0
8105D,Compensation - Clerical,80475,2024,11,0,0
8125D,Absentee Wages,80475,2024,11,0,0
8135D,Payroll Taxes,80475,2024,11,0,0
8165D,Employee Benefits,80475,2024,11,0,0
8184D,Pension Fund,80475,2024,11,0,0
8185D,Pension Fund,80475,2024,11,0,0
8174D,Compensation - Other Supervisor,80475,2024,11,0,0
8175D,Compensation - Other Supervisor,80475,2024,11,0,0
8504D,Bonuses - Employees,80475,2024,11,0,0
8505D,Bonuses - Employees,80475,2024,11,0,0
8665D,Company Vehicle Expense,80475,2024,11,0,0
8215D,Other Supplies & Tools,80475,2024,11,0,0
8335D,Freight & Express,80475,2024,11,0,0
8205D,Office Supplies & Stationery,80475,2024,11,0,0
8005D,Advertising (Institutional),80475,2024,11,0,0
8344D,Charitable Donations,80475,2024,11,0,0
8345D,Charitable Donations,80475,2024,11,0,0
8295D,Travel & Entertainment,80475,2024,11,0,0
8315D,"Membership, Dues, Publications",80475,2024,11,0,0
8355D,Legal & Auditing,80475,2024,11,0,0
8224D,Fixed Oper. Advertising / Promotion,80475,2024,11,0,0
8225D,Fixed Oper. Advertising / Promotion,80475,2024,11,0,0
8365D,Telephone,80475,2024,11,0,0
8325D,Postage,80475,2024,11,0,0
8144D,Training,80475,2024,11,0,0
8145D,Training,80475,2024,11,0,0
8064D,Delivery Expense,80475,2024,11,0,0
8065D,Delivery Expense,80475,2024,11,0,0
8075D,Goodwill Policy,80475,2024,11,0,0
8254D,Bad Debts,80475,2024,11,0,0
8255D,Bad Debts,80475,2024,11,0,0
8275D,Data Processing,80475,2024,11,0,0
8415D,Miscellaneous,80475,2024,11,0,0
8434D,Amortization - Leaseholds,80475,2024,11,0,0
8435D,Amortization - Leaseholds,80475,2024,11,0,0
8445D,Repairs & Maintenance - Real Estate,80475,2024,11,0,0
8454D,Depreciation - Bldgs. & Improvements,80475,2024,11,0,0
8455D,Depreciation - Bldgs. & Improvements,80475,2024,11,0,0
8465D,Taxes - Real Estate,80475,2024,11,0,0
8475D,Insurance - Buildings & Improvements,80475,2024,11,0,0
8484D,Interest - Real Estate - Mortgage,80475,2024,11,0,0
8485D,Interest - Real Estate - Mortgage,80475,2024,11,0,0
8495D,Heat - Light - Power - Water,80475,2024,11,0,0
8394D,Insurance - Other,80475,2024,11,0,0
8395D,Insurance - Other,80475,2024,11,0,0
8404D,Taxes - Other,80475,2024,11,0,0
8405D,Taxes - Other,80475,2024,11,0,0
8234D,Depreciation - Other,80475,2024,11,0,0
8235D,Depreciation - Other,80475,2024,11,0,0
8244D,Equipment - Repairs & Rental,80475,2024,11,0,0
8245D,Equipment - Repairs & Rental,80475,2024,11,0,0
3099G,Discontinued Models,80475,2024,11,0,0
3098G,Wholesale Exchanges - Mmscan (Dlr Trades),80475,2024,11,0,0
3098S,Wholesale Exchanges - Mmscan (Dlr Trades),80475,2024,11,0,0
3381G,Dcp Service Contracts - New,80475,2024,11,0,0
3381S,Dcp Service Contracts - New,80475,2024,11,0,0
3506G,Used Vehicles - Retail (Other Makes),80475,2024,11,0,0
3506S,Used Vehicles - Retail (Other Makes),80475,2024,11,0,0
4513G,Used Vehicles - Retail Reconditioning (Other Makes),80475,2024,11,0,0
3520G,Used Vehicles - Wholesale,80475,2024,11,0,0
3520S,Used Vehicles - Wholesale,80475,2024,11,0,0
3510G,Lease Buyout,80475,2024,11,0,0
3510S,Lease Buyout,80475,2024,11,0,0
3701G,Finance Income (Cpo),80475,2024,11,0,0
3701S,Finance Income (Cpo),80475,2024,11,0,0
3702G,Insurance Income (Cpo),80475,2024,11,0,0
3702S,Insurance Income (Cpo),80475,2024,11,0,0
3706G,Insurance Income (Non Cpo),80475,2024,11,0,0
3706S,Insurance Income (Non Cpo),80475,2024,11,0,0
445500G,Sub-Total Non-Cpo (Lines 50 Thru 53),80475,2024,11,0,0
445500S,Sub-Total Non-Cpo (Lines 50 Thru 53),80475,2024,11,0,0
3710G,Finance Income (Other Makes),80475,2024,11,0,0
3710S,Finance Income (Other Makes),80475,2024,11,0,0
3713S,Insurance Income (Other Makes),80475,2024,11,0,0
3711G,Service Contracts (Other Makes),80475,2024,11,0,0
3711S,Service Contracts (Other Makes),80475,2024,11,0,0
3708G,Chemical / Other Income (Other Makes),80475,2024,11,0,0
3708S,Chemical / Other Income (Other Makes),80475,2024,11,0,0
446000G,Sub-Total Other Makes(Lines 55 Thru 58),80475,2024,11,0,0
446000S,Sub-Total Other Makes(Lines 55 Thru 58),80475,2024,11,0,0
5010S,Dcp Warranty Labour - Mitsubishi,80475,2024,11,0,0
5011G,Cpo Warranty Labour - Mitsubishi,80475,2024,11,0,0
5011S,Cpo Warranty Labour - Mitsubishi,80475,2024,11,0,0
5015G,Other Mechanical Labour,80475,2024,11,0,0
5015S,Other Mechanical Labour,80475,2024,11,0,0
5290G,Tire Storage,80475,2024,11,0,0
5290S,Tire Storage,80475,2024,11,0,0
5020G,Detailing,80475,2024,11,0,0
5020S,Detailing,80475,2024,11,0,0
5216G,Cpo P&A Ro,80475,2024,11,0,0
5400G,Customer Body Shop Labour,80475,2024,11,0,0
5400S,Customer Body Shop Labour,80475,2024,11,0,0
5420G,Warranty Claim Body Shop Labour,80475,2024,11,0,0
5420S,Warranty Claim Body Shop Labour,80475,2024,11,0,0
5440S,Sublet Repairs Body Shop,80475,2024,11,0,0
5450S,Body Shop Materials,80475,2024,11,0,0
0967P,Owner(S),80475,2024,11,0,0
0974P,Owner(S),80475,2024,11,0,0
0981P,Owner(S),80475,2024,11,0,0
0988P,Owner(S),80475,2024,11,0,0
0989P,Manager(S),80475,2024,11,0,0
0970P,F & I Sales Reps.,80475,2024,11,0,0
0983P,Advisors,80475,2024,11,0,0
0991P,Advisors,80475,2024,11,0,0
0984P,Technicians,80475,2024,11,0,0
0985P,Apprentices,80475,2024,11,0,0
0993P,Apprentices,80475,2024,11,0,0
570BP,Terminated Ytd,80475,2024,11,0,0
570CP,Terminated Ytd,80475,2024,11,0,0
570DP,Terminated Ytd,80475,2024,11,0,0
570EP,Terminated Ytd,80475,2024,11,0,0
570TP,Terminated Ytd,80475,2024,11,0,0
50112SDY,Avg. Technician Wage,80475,2024,11,0,0
46000S,Total Body Shop Dept. (Lines 30 Thru 35),80475,2024,11,0,0
5010G,Dcp Warranty Labour - Mitsubishi,80475,2024,11,0,0
0986P,Clerical / Other,80475,2024,11,0,0
0994P,Clerical / Other,80475,2024,11,0,0
560BP,Hired Ytd,80475,2024,11,0,0
560CP,Hired Ytd,80475,2024,11,0,0
560DP,Hired Ytd,80475,2024,11,0,0
560EP,Hired Ytd,80475,2024,11,0,0
560TP,Hired Ytd,80475,2024,11,0,0
6132DZ,% Of Labour Sales Dcp,80475,2024,11,0,0
6155DZ,Avail. Work Bay Hrs. / Bay,80475,2024,11,0,0
6133DZ,% Of Labour Sales Cpo Warranty,80475,2024,11,0,0
5000EP,Total,80475,2024,11,0,0
8433D,Amortization - Leaseholds,80475,2024,11,0,0
6081DZ,Used Retail To Wholesale Ratio,80475,2024,11,0,0
6158DZ,Avail. Work Bay Hrs. / Bay,80475,2024,11,0,0
6083DZ,Avg. Cost Uv Mit. Cpo In Inventory,80475,2024,11,0,0
6117DZ,% Of Labour Sales Other,80475,2024,11,0,0
570AP,Terminated Ytd,80475,2024,11,0,0
2100CLD,Wholesale Credit Line,80475,2024,11,0,0
50013SDZ,Productive / Non-Productive Personnel,80475,2024,11,0,0
50006SD,Missed Service Appointments,80475,2024,11,0,0
5450G,Body Shop Materials,80475,2024,11,0,0
6108DZ,Bay Utilization %,80475,2024,11,0,0
50005SD,Capacity - Bay Hours Avail,80475,2024,11,0,0
6160DZ,Total Bays Available,80475,2024,11,0,0
50105SD,Capacity - Bay Hours Avail.,80475,2024,11,0,0
50106SD,Missed Appointments,80475,2024,11,0,0
50107SD,Active Customers,80475,2024,11,0,0
50211SD,Tire Inventory Over 12 Mo'S ($),80475,2024,11,0,0
50110SD,Hours Clocked,80475,2024,11,0,0
50112SD,Avg. Technician Wage,80475,2024,11,0,0
5020U,Detailing,80475,2024,11,0,0
50111SD,Hours Sold,80475,2024,11,0,0
50101SD,Number Of Productive Bays,80475,2024,11,0,0
6111DZ,Other,80475,2024,11,0,0
50108SD,Number Of Working Days,80475,2024,11,0,0
5001D,Customer Labour Rate,80475,2024,11,0,0
5041D,Warranty Labour Rate,80475,2024,11,0,0
5081D,Internal Labour Rate,80475,2024,11,0,0
50030ST,1 - 30 Days,80475,2024,11,0,0
6008DZ,Tire Inventory Over 12 Mo'S ($),80475,2024,11,0,0
6097DZ,Used Retail To Wholesale Ratio,80475,2024,11,0,0
46000U,Total Body Shop Dept. (Lines 30 Thru 35),80475,2024,11,0,0
6150DZ,% Of Labour Sales Dcp,80475,2024,11,0,0
42000T,Nv Target,80475,2024,11,0,0
1490VV,(Suvs),80475,2024,11,0,0
2430D,Mortgages Payable,80475,2024,11,0,0
6460G,Adjustment - Cost Of Labour Sales Body Shop,80475,2024,11,0,0
8720D,Fixed Oper. Advert. Co-Op Credit,80475,2024,11,0,0
11870D,Leasehold,80475,2024,11,0,0
1870D,Leasehold,80475,2024,11,0,0
1680D,Lease Vehicles,80475,2024,11,0,0
2502D,Preferred Stock,80475,2024,11,0,0
1700D,Rental Vehicles,80475,2024,11,0,0
2550D,Investments,80475,2024,11,0,0
0972PZ,Apprentices,80475,2024,11,0,0
1710D,Depreciation Of Lease & Rental Units,80475,2024,11,0,0
8723D,Fixed Oper. Advertising Co-Op Credit,80475,2024,11,0,0
3713G,Insurance Income (Other Makes),80475,2024,11,0,0
5200U,P&A Repair Order Mechanical,80475,2024,11,0,0
5430G,Internal Body Shop Labour,80475,2024,11,0,0
5430S,Internal Body Shop Labour,80475,2024,11,0,0
5440G,Sublet Repairs Body Shop,80475,2024,11,0,0
50101SDY,Number Of Productive Bays,80475,2024,11,0,0
50103SDY,Non-Productive / Other,80475,2024,11,0,0
50107SDY,Active Customers,80475,2024,11,0,0
560AP,Hired Ytd,80475,2024,11,0,0
8453D,Depreciation - Bldgs. & Improvements,80475,2024,11,0,0
50103SD,Non-Productive / Other,80475,2024,11,0,0
8425D,Rent,80475,2024,11,0,0
6126DZ,Bay Utilization %,80475,2024,11,0,0
6154DZ,Avail. Work Bay Hrs. / Bay,80475,2024,11,0,0
6161DZ,Total Bays Available,80475,2024,11,0,0
6114DZ,% Of Labour Sales Dcp,80475,2024,11,0,0
6096DZ,Used To New Retail Ratio,80475,2024,11,0,0
6020DZ,Warranty Pts. : Warranty Labour Sales,80475,2024,11,0,0
6019DZ,Cp Pts. : Cp Labour Sls. (Inc. Tires),80475,2024,11,0,0
6093DZ,Uv Units Sold Per Nv & Uv Sales Rep.,80475,2024,11,0,0
6149DZ,% Of Labour Sales Warranty,80475,2024,11,-1,0
6067DZ,Advertising Pnvr (Dealer Retail Sales),80475,2024,11,25,-144
6104DZ,Cp Ro Count,80475,2024,11,92,266
6138DZ,Cp Labour Sales Per Technician,80475,2024,11,6621,9219
6101DZ,Hours Sold Per Technician,80475,2024,11,20,209
6022DZ,Sales $'S Per Wholesale Invoice,80475,2024,11,-118,59
6045DZ,Break Even New & Used Units,80475,2024,11,30,377
6043DZ,Liquidity In Dollars,80475,2024,11,-1389801,-9524644
6100DZ,Overhead Absorption %,80475,2024,11,6,47
6136DZ,Overhead Absorption %,80475,2024,11,5,9
6035DZ,Other,80475,2024,11,21408,110029
6042DZ,Occupancy As A % Of Company Gp,80475,2024,11,-1,81
2570D,Net Profit / Loss Before Income Taxes  (Lines 67  Less 68),80475,2024,11,21408,110029
6046DZ,Profit Or Loss (Before Income Tax),80475,2024,11,7661,11405
6005DZ,Sales $'S Per Retail Counter Invoice,80475,2024,11,26,200
6053DZ,Occupancy As A % Of Company Gp,80475,2024,11,-2,-11
2300D,Other Expenses Payable,80475,2024,11,-15300,-168300
1010D,Cash In Bank,80475,2024,11,-395109,-2889830
18000BD,Departmental Operating Profit (Line 2 Minus 64),80475,2024,11,-2132,165232
6026DZ,% Return On Operating Investment,80475,2024,11,-2,-11
6152DZ,% Of Labour Sales Internal,80475,2024,11,-14,-20
6148DZ,% Of Labour Sales Cp,80475,2024,11,14,21
6018DZ,Pts. Sls. Per Customer Ro (Inc. Tires),80475,2024,11,11,60
6140DZ,Cp Ro Count,80475,2024,11,80,118
6021DZ,Sales $'S Per Retail Counter Invoice,80475,2024,11,26,-4
6073DZ,Advertising Pnvr (Dealer Retail Sales),80475,2024,11,52,190
6090DZ,Avg. Cost Uv Mit. Cpo Retailed,80475,2024,11,18652,18652
6085DZ,Uv Units Sold Per Nv & Uv Sales Rep.,80475,2024,11,5,54
6015DZ,Sales $'S Per Wholesale Invoice,80475,2024,11,5,496
41000U,Total Mitsubishi Suv Retail (Lines 6 Thru 15),80475,2024,11,26,229
42000U,Total Mit. New (Lines 18  Thru 20),80475,2024,11,29,252
3015U,Outlander,80475,2024,11,4,81
3026U,Outlander Phev,80475,2024,11,10,85
3028U,Eclipse Cross,80475,2024,11,8,35
50011SD,Hours Sold,80475,2024,11,627,5524
1770D,Bldgs. & Improv.,80475,2024,11,31282,344102
11790D,Equip. M/S,80475,2024,11,83321,655921
11770D,Buildings & Improvements,80475,2024,11,26086,286946
391AU,Jan.,80475,2024,11,19,209
1830D,Furnitures & Fixtures,80475,2024,11,136532,1501852
2000D,Accounts Payable - Trade Creditors,80475,2024,11,241562,1980762
2100D,New Vehicles - Mitsubishi,80475,2024,11,4205018,43011795
2241D,Provincial Sales Tax,80475,2024,11,4155,13419
1400D,New Car - Mitsubishi,80475,2024,11,88087,406823
1495D,Used Vehicles - Other Makes,80475,2024,11,870410,8496810
2490D,Shareholder'S Loans,80475,2024,11,162340,1762036
1520D,"Gas, Oil, & Grease",80475,2024,11,8795,97255
50009SD,Hours Available,80475,2024,11,672,7392
2260D,Taxes Payable - Other,80475,2024,11,-221178,-2428801
41500U,"Total Mitsubishi Retail (Lines 5,  16 & 17)",80475,2024,11,29,252
3025S,Mirage (5-Door),80475,2024,11,62249,489015
5080D,Internal Labour Rate,80475,2024,11,135,1485
3025G,Mirage (5-Door),80475,2024,11,1834,24258
5080U,Internal Mechanical Labour,80475,2024,11,141,1328
1450D,Used Vehicles,80475,2024,11,746339,5385024
1450UU,(Cars),80475,2024,11,12,101
1450VV,(Suvs),80475,2024,11,15,144
2420D,Other Notes And Contracts Payable,80475,2024,11,1597075,17972854
1540D,Sublet Repairs,80475,2024,11,19164,208274
1780D,Bldgs. & Improv.,80475,2024,11,5196,57156
5080G,Internal Mechanical Labour,80475,2024,11,15560,265474
24000VV,(Trucks),80475,2024,11,15,144
24000UU,(Cars),80475,2024,11,50,522
11810D,Equip. P/A,80475,2024,11,8778,96558
1810D,Equip. P/A,80475,2024,11,26711,293821
1820D,Equip. P/A,80475,2024,11,17933,197263
11830D,Furniture & Fixtures,80475,2024,11,56428,620708
1840D,Furnitures & Fixtures,80475,2024,11,80104,881144
11850D,Co. Veh.,80475,2024,11,342,3762
1850D,Company Vehicles,80475,2024,11,9660,106260
4512G,Used Vehicles - Retail Reconditioning (Cpo),80475,2024,11,-4382,-4382
395AU,Jan.,80475,2024,11,19,209
396AD,Jan.,80475,2024,11,21678,230208
391BU,Feb.,80475,2024,11,21,210
1860D,Company Vehicles,80475,2024,11,9318,102498
11890D,Other,80475,2024,11,11619,127809
1730D,Other,80475,2024,11,31014,341154
10011002D,Petty Cash Fund / Cash On Hand,80475,2024,11,700,7700
2005D,Accounts Payable - Mitsubishi,80475,2024,11,65528,429005
