account_id,english_name,year,month,monthly_value,type
8661D,Company Vehicle Expense,2025,2,1206.52,forecast
8661D,Company Vehicle Expense,2025,3,653.21,forecast
8664D,Company Vehicle Expense,2025,1,421.155,forecast
8664D,Company Vehicle Expense,2025,2,114.48,forecast
8664D,Company Vehicle Expense,2025,3,117.13,forecast
8105D,Compensation - Clerical,2025,1,903.49,forecast
8105D,Compensation - Clerical,2025,2,288.315,forecast
8105D,Compensation - Clerical,2025,3,15.795,forecast
8640D,Compensation - Insurance,2025,1,54.93,forecast
8640D,Compensation - Insurance,2025,2,16.18,forecast
8640D,Compensation - Insurance,2025,3,0.85,forecast
8641D,Compensation - Insurance,2025,1,54.93,forecast
8641D,Compensation - Insurance,2025,2,16.57,forecast
8641D,Compensation - Insurance,2025,3,0.85,forecast
8642D,Compensation - Insurance,2025,1,54.93,forecast
8642D,Compensation - Insurance,2025,2,16.57,forecast
8642D,Compensation - Insurance,2025,3,0.85,forecast
8174D,Compensation - Other Supervisor,2025,1,648.95,forecast
8174D,Compensation - Other Supervisor,2025,2,327.875,forecast
8174D,Compensation - Other Supervisor,2025,3,507.145,forecast
8175D,Compensation - Other Supervisor,2025,1,255.145,forecast
8175D,Compensation - Other Supervisor,2025,2,206.665,forecast
8175D,Compensation - Other Supervisor,2025,3,221.745,forecast
8171D,Compensation - Other Supervisor,2025,1,533.855,forecast
8171D,Compensation - Other Supervisor,2025,2,238.905,forecast
8171D,Compensation - Other Supervisor,2025,3,62.24,forecast
8172D,Compensation - Other Supervisor,2025,1,202.03,forecast
8172D,Compensation - Other Supervisor,2025,2,79.635,forecast
8172D,Compensation - Other Supervisor,2025,3,9.39,forecast
8085D,Compensation - Owner,2025,1,469.225,forecast
8085D,Compensation - Owner,2025,2,173.68,forecast
8085D,Compensation - Owner,2025,3,20.77,forecast
8621D,Compensation - Service Contracts,2025,1,85.285,forecast
8621D,Compensation - Service Contracts,2025,2,8.09,forecast
8621D,Compensation - Service Contracts,2025,3,0.0,forecast
8622D,Compensation - Service Contracts,2025,1,85.285,forecast
8622D,Compensation - Service Contracts,2025,2,-62.465,forecast
8622D,Compensation - Service Contracts,2025,3,0.0,forecast
8620D,Compensation - Service Contracts,2025,1,85.285,forecast
8620D,Compensation - Service Contracts,2025,2,8.09,forecast
8620D,Compensation - Service Contracts,2025,3,0.0,forecast
8095D,Compensation - Supervisors,2025,1,4089.75,forecast
8095D,Compensation - Supervisors,2025,2,694.39,forecast
8095D,Compensation - Supervisors,2025,3,181.035,forecast
6143DZ,CP Effective Rate as a % of Posted Rate,2025,1,1.5167000000000002,forecast
6143DZ,CP Effective Rate as a % of Posted Rate,2025,2,-3.3931999999999944,forecast
6143DZ,CP Effective Rate as a % of Posted Rate,2025,3,7.045099999999992,forecast
5216G,CPO P&A RO,2025,1,0.0,forecast
5216G,CPO P&A RO,2025,2,-0.105,forecast
5216G,CPO P&A RO,2025,3,0.0,forecast
5216S,CPO P&A RO,2025,1,0.0,forecast
5216S,CPO P&A RO,2025,2,-0.105,forecast
5216S,CPO P&A RO,2025,3,0.0,forecast
5216U,CPO P&A RO,2025,1,0.0,forecast
5216U,CPO P&A RO,2025,2,-0.105,forecast
5216U,CPO P&A RO,2025,3,0.0,forecast
5011S,CPO Warranty Labour - MITSUBISHI,2025,1,0.0,forecast
5011S,CPO Warranty Labour - MITSUBISHI,2025,2,-0.105,forecast
5011S,CPO Warranty Labour - MITSUBISHI,2025,3,0.0,forecast
5011G,CPO Warranty Labour - MITSUBISHI,2025,1,0.0,forecast
5011G,CPO Warranty Labour - MITSUBISHI,2025,2,-0.105,forecast
5011G,CPO Warranty Labour - MITSUBISHI,2025,3,0.0,forecast
2130D,Current Portion of Long Term Debt,2025,1,65518.0,forecast
2130D,Current Portion of Long Term Debt,2025,2,1047.5,forecast
2130D,Current Portion of Long Term Debt,2025,3,1000.0,forecast
5400S,Customer Body Shop Labour,2025,1,0.12,forecast
5400S,Customer Body Shop Labour,2025,2,0.0,forecast
5400S,Customer Body Shop Labour,2025,3,0.725,forecast
5400G,Customer Body Shop Labour,2025,1,0.12,forecast
5400G,Customer Body Shop Labour,2025,2,0.0,forecast
5400G,Customer Body Shop Labour,2025,3,0.725,forecast
2010D,Customer Deposits,2025,1,11930.03,forecast
2010D,Customer Deposits,2025,2,11735.31,forecast
2010D,Customer Deposits,2025,3,12304.225,forecast
8275D,Data Processing,2025,1,177.785,forecast
8275D,Data Processing,2025,2,97.17,forecast
8275D,Data Processing,2025,3,21.77,forecast
5215U,DCP P&A RO,2025,1,6.065,forecast
5215U,DCP P&A RO,2025,2,0.0,forecast
5215U,DCP P&A RO,2025,3,0.0,forecast
5215S,DCP P&A RO,2025,1,6.065,forecast
5215S,DCP P&A RO,2025,2,0.0,forecast
5215S,DCP P&A RO,2025,3,0.0,forecast
5215G,DCP P&A RO,2025,1,6.065,forecast
5215G,DCP P&A RO,2025,2,0.0,forecast
5215G,DCP P&A RO,2025,3,0.0,forecast
3381S,DCP Service Contracts - New,2025,1,0.0,forecast
3381S,DCP Service Contracts - New,2025,2,17.92,forecast
3381S,DCP Service Contracts - New,2025,3,0.0,forecast
3381G,DCP Service Contracts - New,2025,1,0.0,forecast
3381G,DCP Service Contracts - New,2025,2,17.92,forecast
3381G,DCP Service Contracts - New,2025,3,0.0,forecast
5010S,DCP Warranty Labour - MITSUBISHI,2025,1,0.0,forecast
5010S,DCP Warranty Labour - MITSUBISHI,2025,2,0.0,forecast
5010S,DCP Warranty Labour - MITSUBISHI,2025,3,0.0,forecast
5010G,DCP Warranty Labour - MITSUBISHI,2025,1,0.0,forecast
5010G,DCP Warranty Labour - MITSUBISHI,2025,2,0.0,forecast
5010G,DCP Warranty Labour - MITSUBISHI,2025,3,0.0,forecast
8031D,Dealer Advertising Allowance,2025,1,-2168.53,forecast
8031D,Dealer Advertising Allowance,2025,2,-6250.015,forecast
8031D,Dealer Advertising Allowance,2025,3,-2286.58,forecast
1280DD,Warranty Rec. / P.D.I. - Mitsubishi,2025,1,-129.56,forecast
1280DD,Warranty Rec. / P.D.I. - Mitsubishi,2025,2,832.51,forecast
1280DD,Warranty Rec. / P.D.I. - Mitsubishi,2025,3,1134.54,forecast
8030D,Dealer Advertising Allowance,2025,1,-1499.38,forecast
8030D,Dealer Advertising Allowance,2025,2,-3174.77,forecast
8030D,Dealer Advertising Allowance,2025,3,-1668.45,forecast
396LU,DEC.,2025,1,0.0,forecast
396LU,DEC.,2025,2,-45.26,forecast
396LU,DEC.,2025,3,3.2,forecast
391LU,DEC.,2025,1,0.0,forecast
391LU,DEC.,2025,2,0.21,forecast
391LU,DEC.,2025,3,0.0,forecast
8065D,Delivery Expense,2025,1,86.815,forecast
8065D,Delivery Expense,2025,2,31.87,forecast
8065D,Delivery Expense,2025,3,63.775,forecast
8190D,Demo Expense,2025,1,1146.085,forecast
8190D,Demo Expense,2025,2,1650.145,forecast
8190D,Demo Expense,2025,3,4575.39,forecast
8192D,Demo Expense,2025,1,705.78,forecast
8192D,Demo Expense,2025,2,705.81,forecast
8192D,Demo Expense,2025,3,1705.57,forecast
8455D,Depreciation - Bldgs. & Improvements,2025,1,0.0,forecast
8455D,Depreciation - Bldgs. & Improvements,2025,2,0.0,forecast
8455D,Depreciation - Bldgs. & Improvements,2025,3,0.0,forecast
8454D,Depreciation - Bldgs. & Improvements,2025,1,0.0,forecast
8454D,Depreciation - Bldgs. & Improvements,2025,2,0.0,forecast
8454D,Depreciation - Bldgs. & Improvements,2025,3,0.0,forecast
8452D,Depreciation - Buildings & Improvements,2025,1,0.0,forecast
8452D,Depreciation - Buildings & Improvements,2025,2,0.0,forecast
8452D,Depreciation - Buildings & Improvements,2025,3,0.0,forecast
8451D,Depreciation - Buildings & Improvements,2025,1,0.0,forecast
8451D,Depreciation - Buildings & Improvements,2025,2,0.0,forecast
8451D,Depreciation - Buildings & Improvements,2025,3,0.0,forecast
1710D,Depreciation of Lease & Rental Units,2025,1,0.0,forecast
1710D,Depreciation of Lease & Rental Units,2025,2,0.0,forecast
1710D,Depreciation of Lease & Rental Units,2025,3,0.0,forecast
8232D,Depreciation - Other,2025,1,0.0,forecast
8232D,Depreciation - Other,2025,2,-182.905,forecast
8232D,Depreciation - Other,2025,3,0.0,forecast
8234D,Depreciation - Other,2025,1,0.0,forecast
8234D,Depreciation - Other,2025,2,0.0,forecast
8234D,Depreciation - Other,2025,3,0.0,forecast
8235D,Depreciation - Other,2025,1,0.0,forecast
8235D,Depreciation - Other,2025,2,0.0,forecast
8235D,Depreciation - Other,2025,3,0.0,forecast
1280ED,Warranty Rec. / P.D.I. - Mitsubishi,2025,1,32829.33,forecast
1280ED,Warranty Rec. / P.D.I. - Mitsubishi,2025,2,25267.055,forecast
1280ED,Warranty Rec. / P.D.I. - Mitsubishi,2025,3,28812.205,forecast
1280FD,Warranty Rec. / P.D.I. - Mitsubishi,2025,1,0.0,forecast
1280FD,Warranty Rec. / P.D.I. - Mitsubishi,2025,2,0.0,forecast
1280FD,Warranty Rec. / P.D.I. - Mitsubishi,2025,3,0.0,forecast
1230BD,Sales Incentives Retail / Fleet,2025,1,3020.48,forecast
1230BD,Sales Incentives Retail / Fleet,2025,2,1827.65,forecast
1230BD,Sales Incentives Retail / Fleet,2025,3,2027.3,forecast
18000ED,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),2025,1,-768.53,forecast
18000ED,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),2025,2,322.985,forecast
18000ED,DEPT'L OPERATING PROFIT (LINE 2 MINUS 64),2025,3,-211.205,forecast
5020S,Detailing,2025,1,0.005,forecast
5020S,Detailing,2025,2,0.0,forecast
5020S,Detailing,2025,3,0.0,forecast
5020G,Detailing,2025,1,0.005,forecast
5020G,Detailing,2025,2,0.0,forecast
5020G,Detailing,2025,3,0.0,forecast
3099G,DISCONTINUED MODELS,2025,1,97.745,forecast
3099G,DISCONTINUED MODELS,2025,2,18.665,forecast
3099G,DISCONTINUED MODELS,2025,3,0.0,forecast
8165D,Employee Benefits,2025,1,224.71,forecast
8165D,Employee Benefits,2025,2,152.025,forecast
8165D,Employee Benefits,2025,3,95.29,forecast
8242D,Equipment - Repairs & Rental,2025,1,22.17,forecast
8242D,Equipment - Repairs & Rental,2025,2,2.42,forecast
8242D,Equipment - Repairs & Rental,2025,3,6.34,forecast
8241D,Equipment - Repairs & Rental,2025,1,36.66,forecast
8241D,Equipment - Repairs & Rental,2025,2,5.64,forecast
8241D,Equipment - Repairs & Rental,2025,3,16.02,forecast
8244D,Equipment - Repairs & Rental,2025,1,21.05,forecast
8244D,Equipment - Repairs & Rental,2025,2,1.21,forecast
8244D,Equipment - Repairs & Rental,2025,3,80.585,forecast
8245D,Equipment - Repairs & Rental,2025,1,5.32,forecast
8245D,Equipment - Repairs & Rental,2025,2,49.38,forecast
8245D,Equipment - Repairs & Rental,2025,3,14.18,forecast
391BU,FEB.,2025,1,3.48,forecast
391BU,FEB.,2025,2,18.205,forecast
391BU,FEB.,2025,3,19.845,forecast
396BU,FEB.,2025,1,-135.65,forecast
396BU,FEB.,2025,2,-1086.29,forecast
396BU,FEB.,2025,3,-377.52,forecast
392BU,FEB.,2025,1,0.575,forecast
392BU,FEB.,2025,2,4.19,forecast
392BU,FEB.,2025,3,0.865,forecast
395BU,FEB.,2025,1,11.155,forecast
395BU,FEB.,2025,2,-157.075,forecast
395BU,FEB.,2025,3,25.055,forecast
3701S,Finance Income (CPO),2025,1,219.27,forecast
3701S,Finance Income (CPO),2025,2,2686.265,forecast
3701S,Finance Income (CPO),2025,3,64.14,forecast
3310S,Finance Income - New,2025,1,867.64,forecast
3310S,Finance Income - New,2025,2,2952.74,forecast
3310S,Finance Income - New,2025,3,2194.2,forecast
3310G,Finance Income - New,2025,1,961.685,forecast
3310G,Finance Income - New,2025,2,3054.68,forecast
3310G,Finance Income - New,2025,3,2166.025,forecast
3707S,Finance Income (Non CPO),2025,1,6972.42,forecast
3707S,Finance Income (Non CPO),2025,2,5718.835,forecast
3707S,Finance Income (Non CPO),2025,3,4648.54,forecast
3707G,Finance Income (Non CPO),2025,1,7202.875,forecast
3707G,Finance Income (Non CPO),2025,2,5794.755,forecast
3707G,Finance Income (Non CPO),2025,3,4363.02,forecast
3710G,Finance Income (Other Makes),2025,1,39.955,forecast
3710G,Finance Income (Other Makes),2025,2,0.09,forecast
3710G,Finance Income (Other Makes),2025,3,17.245,forecast
3710S,Finance Income (Other Makes),2025,1,39.955,forecast
3710S,Finance Income (Other Makes),2025,2,0.09,forecast
3710S,Finance Income (Other Makes),2025,3,17.245,forecast
1130D,Finance / Insurance Income Rec. - Current,2025,1,3403.375,forecast
1130D,Finance / Insurance Income Rec. - Current,2025,2,2579.09,forecast
1130D,Finance / Insurance Income Rec. - Current,2025,3,2636.615,forecast
1130BD,Finance / Insurance Income Rec. - Current,2025,1,3293.78,forecast
1130BD,Finance / Insurance Income Rec. - Current,2025,2,2051.355,forecast
1130BD,Finance / Insurance Income Rec. - Current,2025,3,2481.545,forecast
1130CD,Finance / Insurance Income Rec. - Current,2025,1,378.035,forecast
1130CD,Finance / Insurance Income Rec. - Current,2025,2,139.62,forecast
1130CD,Finance / Insurance Income Rec. - Current,2025,3,14.145,forecast
1130ED,Finance / Insurance / Service Contracts,2025,1,22.56,forecast
1130ED,Finance / Insurance / Service Contracts,2025,2,32.22,forecast
1130ED,Finance / Insurance / Service Contracts,2025,3,0.0,forecast
1130DD,Finance / Insurance / Service Contracts,2025,1,45.12,forecast
1130DD,Finance / Insurance / Service Contracts,2025,2,53.7,forecast
1130DD,Finance / Insurance / Service Contracts,2025,3,0.0,forecast
1130FD,Finance / Insurance / Service Contracts,2025,1,22.56,forecast
1130FD,Finance / Insurance / Service Contracts,2025,2,32.22,forecast
1130FD,Finance / Insurance / Service Contracts,2025,3,0.0,forecast
1960D,Finance / Insur. Income Receivable - Deferred,2025,1,4983.18,forecast
1960D,Finance / Insur. Income Receivable - Deferred,2025,2,370.055,forecast
1960D,Finance / Insur. Income Receivable - Deferred,2025,3,0.0,forecast
0970P,F & I Sales Reps.,2025,1,0.0,forecast
0970P,F & I Sales Reps.,2025,2,0.0,forecast
0970P,F & I Sales Reps.,2025,3,0.0,forecast
1230CD,Sales Incentives Retail / Fleet,2025,1,552.9,forecast
1230CD,Sales Incentives Retail / Fleet,2025,2,33.4,forecast
1230CD,Sales Incentives Retail / Fleet,2025,3,0.0,forecast
8720D,Fixed Oper. Advert. Co-Op Credit,2025,1,1554.405,forecast
8720D,Fixed Oper. Advert. Co-Op Credit,2025,2,437.98,forecast
8720D,Fixed Oper. Advert. Co-Op Credit,2025,3,114.075,forecast
8724D,Fixed Oper. Advertising Co-Op Credit,2025,1,0.0,forecast
8724D,Fixed Oper. Advertising Co-Op Credit,2025,2,0.0,forecast
8724D,Fixed Oper. Advertising Co-Op Credit,2025,3,0.0,forecast
8225D,Fixed Oper. Advertising / Promotion,2025,1,6.64,forecast
8225D,Fixed Oper. Advertising / Promotion,2025,2,6.63,forecast
8225D,Fixed Oper. Advertising / Promotion,2025,3,1.355,forecast
8224D,Fixed Oper. Advertising / Promotion,2025,1,9.96,forecast
8224D,Fixed Oper. Advertising / Promotion,2025,2,6.63,forecast
8224D,Fixed Oper. Advertising / Promotion,2025,3,1.355,forecast
1230DD,Sales Incentives Retail / Fleet,2025,1,66.8,forecast
1230DD,Sales Incentives Retail / Fleet,2025,2,768.2,forecast
1230DD,Sales Incentives Retail / Fleet,2025,3,33.4,forecast
8335D,Freight & Express,2025,1,0.0,forecast
8335D,Freight & Express,2025,2,0.0,forecast
8335D,Freight & Express,2025,3,56.89,forecast
5280G,"Gas, Oil & Grease",2025,1,10.43,forecast
5280G,"Gas, Oil & Grease",2025,2,4.775,forecast
5280G,"Gas, Oil & Grease",2025,3,4.595,forecast
5280U,"Gas, Oil & Grease",2025,1,2.8254999999999995,forecast
5280U,"Gas, Oil & Grease",2025,2,1.17,forecast
5280U,"Gas, Oil & Grease",2025,3,1.05955,forecast
5280S,"Gas, Oil & Grease",2025,1,17.085,forecast
5280S,"Gas, Oil & Grease",2025,2,11.81,forecast
5280S,"Gas, Oil & Grease",2025,3,9.88,forecast
8075D,Goodwill Policy,2025,1,122.37,forecast
8075D,Goodwill Policy,2025,2,20.86,forecast
8075D,Goodwill Policy,2025,3,28.82,forecast
8071D,Goodwill Policy,2025,1,285.735,forecast
8071D,Goodwill Policy,2025,2,70.36,forecast
8071D,Goodwill Policy,2025,3,71.58,forecast
8072D,Goodwill Policy,2025,1,134.035,forecast
8072D,Goodwill Policy,2025,2,22.815,forecast
8072D,Goodwill Policy,2025,3,57.65,forecast
8074D,Goodwill Policy,2025,1,348.195,forecast
8074D,Goodwill Policy,2025,2,113.66,forecast
8074D,Goodwill Policy,2025,3,154.885,forecast
8495D,Heat - Light - Power - Water,2025,1,18.405,forecast
8495D,Heat - Light - Power - Water,2025,2,60.35,forecast
8495D,Heat - Light - Power - Water,2025,3,90.655,forecast
560TP,Hired YTD,2025,1,0.38,forecast
560TP,Hired YTD,2025,2,-0.00095,forecast
560TP,Hired YTD,2025,3,0.03,forecast
560DP,Hired YTD,2025,1,0.0,forecast
560DP,Hired YTD,2025,2,-0.00095,forecast
560DP,Hired YTD,2025,3,0.0,forecast
560BP,Hired YTD,2025,1,0.0,forecast
560BP,Hired YTD,2025,2,-0.00095,forecast
560BP,Hired YTD,2025,3,0.0,forecast
560CP,Hired YTD,2025,1,0.0,forecast
560CP,Hired YTD,2025,2,-0.00095,forecast
560CP,Hired YTD,2025,3,0.0,forecast
560EP,Hired YTD,2025,1,0.04,forecast
560EP,Hired YTD,2025,2,-0.00095,forecast
560EP,Hired YTD,2025,3,0.0,forecast
8475D,Insurance - Buildings & Improvements,2025,1,31.61,forecast
8475D,Insurance - Buildings & Improvements,2025,2,36.265,forecast
8475D,Insurance - Buildings & Improvements,2025,3,5.405,forecast
3702S,Insurance Income (CPO),2025,1,0.0,forecast
3702S,Insurance Income (CPO),2025,2,34.91,forecast
3702S,Insurance Income (CPO),2025,3,0.0,forecast
3702G,Insurance Income (CPO),2025,1,0.0,forecast
3702G,Insurance Income (CPO),2025,2,34.91,forecast
3702G,Insurance Income (CPO),2025,3,0.0,forecast
3341S,Insurance Income - New,2025,1,0.06,forecast
3341S,Insurance Income - New,2025,2,35.84,forecast
3341S,Insurance Income - New,2025,3,10.815,forecast
3341G,Insurance Income - New,2025,1,3.58,forecast
3341G,Insurance Income - New,2025,2,53.82,forecast
3341G,Insurance Income - New,2025,3,10.825,forecast
3706G,Insurance Income (Non CPO),2025,1,0.0,forecast
3706G,Insurance Income (Non CPO),2025,2,0.0,forecast
3706G,Insurance Income (Non CPO),2025,3,0.0,forecast
3706S,Insurance Income (Non CPO),2025,1,0.0,forecast
3706S,Insurance Income (Non CPO),2025,2,0.0,forecast
3706S,Insurance Income (Non CPO),2025,3,0.0,forecast
3713G,Insurance Income (Other Makes),2025,1,4.145,forecast
3713G,Insurance Income (Other Makes),2025,2,0.0,forecast
3713G,Insurance Income (Other Makes),2025,3,0.0,forecast
3713S,Insurance Income (Other Makes),2025,1,4.145,forecast
3713S,Insurance Income (Other Makes),2025,2,0.0,forecast
3713S,Insurance Income (Other Makes),2025,3,0.0,forecast
8394D,Insurance - Other,2025,1,0.0,forecast
8394D,Insurance - Other,2025,2,0.0,forecast
8394D,Insurance - Other,2025,3,0.0,forecast
8395D,Insurance - Other,2025,1,0.0,forecast
8395D,Insurance - Other,2025,2,0.0,forecast
8395D,Insurance - Other,2025,3,0.0,forecast
8392D,Insurance - Other,2025,1,0.0,forecast
8392D,Insurance - Other,2025,2,0.0,forecast
8392D,Insurance - Other,2025,3,0.0,forecast
8391D,Insurance - Other,2025,1,0.0,forecast
8391D,Insurance - Other,2025,2,0.0,forecast
8391D,Insurance - Other,2025,3,0.0,forecast
2220D,Insurance Payable,2025,1,2500.0,forecast
2220D,Insurance Payable,2025,2,0.0,forecast
2220D,Insurance Payable,2025,3,0.0,forecast
2200D,Interest Payable,2025,1,4000.0,forecast
2200D,Interest Payable,2025,2,0.0,forecast
2200D,Interest Payable,2025,3,0.0,forecast
1285D,Warranty Receivables - Other,2025,1,0.0,forecast
1285D,Warranty Receivables - Other,2025,2,0.0,forecast
1285D,Warranty Receivables - Other,2025,3,0.0,forecast
2560D,Drawings,2025,1,1068.63,forecast
2560D,Drawings,2025,2,0.0,forecast
2560D,Drawings,2025,3,0.0,forecast
8485D,Interest - Real Estate - Mortgage,2025,1,3.48,forecast
8485D,Interest - Real Estate - Mortgage,2025,2,20.37,forecast
8485D,Interest - Real Estate - Mortgage,2025,3,0.0,forecast
8484D,Interest - Real Estate - Mortgage,2025,1,3.48,forecast
8484D,Interest - Real Estate - Mortgage,2025,2,0.0,forecast
8484D,Interest - Real Estate - Mortgage,2025,3,0.0,forecast
8482D,Interest - Real Estate - Mortgage,2025,1,2.525,forecast
8482D,Interest - Real Estate - Mortgage,2025,2,0.0,forecast
